post_id,timestamp
2614982488511981,1544052612
2614950361848527,1544051372
2612687902074773,1543961815
2612337028776527,1543947440
2612297692113794,1543945878
2612234562120107,1543943553
2611765232167040,1543929795
2611361462207417,1543914202
2609519762391587,1543837883
2605873629422867,1543690366
2605854359424794,1543689690
2605299316146965,1543673701
2603014846375412,1543654802
2596355873707976,1543393800
2595413763802187,1543264218
2566877409989156,1542019500
2559357190741178,1541854802
2555246034485627,1541541620
2529609073715990,1540632601
2525083154168582,1540385285
2513534268656804,1539877480
2511037318906499,1539769235
2511000275576870,1539767510
2496137910396440,1539168616
2495389857137912,1539099154
2495214817155416,1539092915
2486531814690383,1538823601
169590187260793,1538476836
536570423430883,1538400600
585174568565269,1538391177
248954132462668,1538243621
978065392400121,1538242975
536274006823036,1538223300
718912295110436,1538217000
307391519845501,1538215200
546710179096517,1538174774
2214604435483998,1538165178
328366724603507,1538163158
2468315119845386,1537869536
2468276403182591,1537867375
2463798853630346,1537696801
245190062841249,1537651395
261227724420845,1537639927
484575898692508,1537610402
271304763723387,1537545034
328398001243433,1537448397
558961627871653,1537381740
2228759664035848,1537374600
2458057510871147,1537372440
459223807900261,1537032039
1030131270500800,1537030497
900607160133614,1537008300
672749059769319,1537000201
298506717547061,1536996600
325384378196774,1536939763
619637755099777,1536846680
226926871505484,1536487200
1962966074007019,1536404401
298507224283210,1536398298
1099159413558458,1536352173
2436565706353661,1536321680
1853154618072067,1536321601
2257062524513575,1536265800
1920032351418942,1536262201
701791570180213,1536228002
459064157937501,1536159513
522625298165051,1536147972
2432858386724393,1536141873
322787984935848,1535980173
314694602622249,1535878802
2426984637311768,1535845007
273135770191921,1535840789
1781445891972892,1535835024
277096322902586,1535808601
2172993446313849,1535796002
235301453822067,1535729986
2424136820929883,1535711039
932625046945873,1535642997
239809406729010,1535641770
841011332955732,1535549401
2419781668032065,1535544002
2419450554731843,1535533201
656266648080329,1535470703
217729762428779,1535464562
249283005727218,1535368200
2187117181545130,1535310894
1949695435328504,1535309957
1693249504136511,1535307314
461746137669532,1535279401
639370899781454,1535275800
295344751197304,1535229999
266118574022530,1535123354
229383414421723,1535039024
316569022430576,1534881601
440383563115885,1534866656
2404062492937316,1534840235
2112746242312320,1534800700
297012104428378,1534799769
2402344259775806,1534773096
255732261715619,1534683602
1839227952865115,1534669202
2398369453506620,1534663801
249487939225504,1534610944
2157784244502339,1534604418
1885777944801841,1534583700
2071350082876577,1534580100
250780922221968,1534577401
857798187758525,1534528802
276691229810844,1534519898
2395342530475979,1534515071
494706340995973,1534505953
529142974205578,1534432418
2177196069234611,1534428565
307080766712178,1534338123
244055783102489,1534332984
494160651031862,1534236384
513763099093841,1534235607
277688832819598,1534182820
2385294758147423,1534154935
2383019731708259,1534081500
2382993595044206,1534077000
2382964505047115,1534064604
2381289448547954,1534001750
2381231588553740,1534000182
2379593138717585,1533983400
2379583062051926,1533981601
2380581151952117,1533980700
2379555905387975,1533972600
2379324052077827,1533932703
2379042642105968,1533923417
2378681812142051,1533910709
2378668942143338,1533910215
2378332545510311,1533898583
2376995145644051,1533850201
2376982608978638,1533846601
2376975072312725,1533843929
2375932522416980,1533809791
2374099242600308,1533738546
2371141346229431,1533629725
2369955079681391,1533589201
2369907303019502,1533583801
2369882223022010,1533579717
2369850346358531,1533578809
2369739889702910,1533575007
2367363079940591,1533484801
2365270663483166,1533402965
2363336140343285,1533380402
2363129553697277,1533377700
2363312473678985,1533366003
2362835703726662,1533319200
2362823510394548,1533309695
2360461703964062,1533215753
2359208824089350,1533160734
2358801237463442,1533144631
2358224970854402,0
2350901471586752,0
2355581294452103,0
2353736911303208,0
2352584434751789,0
2350888434921389,0
2349818661695033,0
2349809805029252,0
2349017461775153,0
2349005101776389,0
2348510791825820,0
2348529815157251,0
2347716338571932,0
2345166958826870,0
2343394682337431,0
2343718585638374,0
2343556038987962,0
2343389172337982,0
2343132815696951,0
2342756715734561,0
2341155949227971,0
2341145549229011,0
2340876772589222,0
2340313005978932,0
2340305675979665,0
2338738469469719,0
2336352999708266,0
2336343773042522,0
2335686323108267,0
2331319613544938,0
2331313016878931,0
2324957927514440,0
2324893287520904,0
2324843417525891,0
2323597447650488,0
2323571140986452,0
2323124717697761,0
2322610534415846,0
2321161381227428,0
2320920067918226,0
2320679947942238,0
2320418324635067,0
2318733158136917,0
2318596664817233,0
2317931778217055,0
2316850718325161,0
2316234365053463,0
2315921795084720,0
2314370091906557,0
2314684645208435,0
2314641181879448,0
2314328665244033,0
2314307025246197,0
2314024851941081,0
2312801215396778,0
2312745162069050,0
2312315145445385,0
2312305332113033,0
2312198838790349,0
2311854692158097,0
2311773102166256,0
2311757378834495,0
2310377535639146,0
2309502689059964,0
2301553136521586,0
2301380216538878,0
2300260226650877,0
2300088996668000,0
2299870473356519,0
2299734153370151,0
2299565293387037,0
2287568454586721,0
2287529161257317,0
2286149628061937,0
2286091378067762,0
2286051228071777,0
2265057453504488,0
2258921920784708,0
2258914190785481,0
2257470150929885,0
2258908217452745,0
2258896150787285,0
2255071191169781,0
2251696384840595,0
2241579532518947,0
2241007869242780,0
2240136442663256,0
2239718836038350,0
2239713269372240,0
2239707439372823,0
2239454899398077,0
2233970583279842,0
2222183057791928,0
2225235647486669,0
2225042184172682,0
2223598604317040,0
2223843604292540,0
2223587767651457,0
2223578297652404,0
2163417813682622,0
2223519830991584,0
2219703684706532,0
2215400731803494,0
2214899148520319,0
2213540971989470,0
2212496878760546,0
2211252718884962,0
2209840902359477,0
2209750339035200,0
2209586152384952,0
2209465665730334,0
2209417469068487,0
2208602872483280,0
2208560279154206,0
2208463062497261,0
2208195125857388,0
2205603179449916,0
2206497352693832,0
2205613662782201,0
2205415606135340,0
2205607969449437,0
2205445189465715,0
2206493422694225,0
2205436289466605,0
2205419602801607,0
2205098669500367,0
2203570529653181,0
2203566076320293,0
2203561126320788,0
2203047623038805,0
2201167686560132,0
2201589033184664,0
2201018573241710,0
2201583306518570,0
2201162943227273,0
2201578163185751,0
2201158253227742,0
2201230479887186,0
2201135519896682,0
2199468683396699,0
2197414320268802,0
2197403620269872,0
2197173553626212,0
2196917300318504,0
2195954857081415,0
2196672177009683,0
2195494347127466,0
2195644303779137,0
2195564290453805,0
2194070303936537,0
2193201414023426,0
2193193450690889,0
2193078350702399,0
2192896857387215,0
2192316927445208,0
2191306810879553,0
2191043840905850,0
2187090347967866,0
2187081164635451,0
2187027601307474,0
2186788774664690,0
2185292671480967,0
2185286871481547,0
2183848348292066,0
2185520238124877,0
2185248621485372,0
2185251351485099,0
2185425111467723,0
2185235501486684,0
2185418318135069,0
2185512488125652,0
2183825131627721,0
2185187234824844,0
2183800354963532,0
2182761068400794,0
2181087635234804,0
2180894435254124,0
2180884888588412,0
2180386951971539,0
2180369171973317,0
2180174141992820,0
2178521652158069,0
2175662592443975,0
2178513675492200,0
2175757669101134,0
2175684985775069,0
2178504605493107,0
2175657062444528,0
2175647689112132,0
2176920418984859,0
2175725095771058,0
2176837232326511,0
2175780859098815,0
2175770712433163,0
2175742842435950,0
2175710482439186,0
2175548949122006,0
2174405032569731,0
2174003085943259,0
2168981866445381,0
2168976549779246,0
2168972889779612,0
2168722356471332,0
2168706543139580,0
2168675306476037,0
2168632489813652,0
2168323726511195,0
2165729336770634,0
2165629096780658,0
2165636823446552,0
2165721256771442,0
2165676186775949,0
2165669936776574,0
2165715290105372,0
2164232743586960,0
2162364800440421,0
2162357810441120,0
2159919857351582,0
2159578940719007,0
2158063750870526,0
2158059590870942,0
2158037497539818,0
2157101567633411,0
2157095830967318,0
2157023284307906,0
2156773660999535,0
2150550194955215,0
2153740761302825,0
2155676744442560,0
2155127487830819,0
2155299691146932,0
2155201687823399,0
2155120974498137,0
2153729351303966,0
2151897021487199,0
2147445935265641,0
2147441155266119,0
2147439025266332,0
2147434791933422,0
2147431681933733,0
2146422605367974,0
2146416228701945,0
2146381658705402,0
2146368025373432,0
2146360645374170,0
2146130225397212,0
2144329642243937,0
2145974945412740,0
2094790737211997,0
2144395615570673,0
2144366692240232,0
2144379068905661,0
2144688528874715,0
2144359918907576,0
2142973192379582,0
2139653652711536,0
2130072583669643,0
2128667927143442,0
2128447087165526,0
2126872013989700,0
2126395910703977,0
2124784840865084,0
2124778407532394,0
2123603307649904,0
2123385224338379,0
2121946481148920,0
2121681741175394,0
2120750531268515,0
2120744337935801,0
2120739324602969,0
2120702841273284,0
2120557207954514,0
2120382764638625,0
2115069685169933,0
2113613111982257,0
2113580765318825,0
2112329975443904,0
2112312862112282,0
2111871892156379,0
2110427002300868,0
2110432998966935,0
2110226955654206,0
2108525642491004,0
2108380232505545,0
2107897689220466,0
2101378726539029,0
2099518506725051,0
2099484473395121,0
2099476286729273,0
2099461730064062,0
2097789593564609,0
2099484793395089,0
2099455586731343,0
2097840143559554,0
2097682983575270,0
2097576966919205,0
2096666050343630,0
2096465650363670,0
2096380550372180,0
2094945003849068,0
2094688203874748,0
2093383800671855,0
2093368687340033,0
2093348944008674,0
2092400094103559,0
2092170444126524,0
2090960367580865,0
2089722331038002,0
2089728954370673,0
2089717951038440,0
2089713947705507,0
2089388177738084,0
2089263247750577,0
2088951871115048,0
2087672504576318,0
2087540174589551,0
2078530765490492,0
2078397885503780,0
2077284988948403,0
2077145978962304,0
2075817892428446,0
2075495705793998,0
2075446319132270,0
2073071786036390,0
2071765489500353,0
2071685796174989,0
2071645646179004,0
2071754839501418,0
2071672609509641,0
2071629476180621,0
2071590956184473,0
2071297649547137,0
2069811176362451,0
2068671286476440,0
2069812456362323,0
2068347889842113,0
2070139772996258,0
2070120509664851,0
2068789179797984,0
2068308513179384,0
2068194203190815,0
2065660016777567,0
2065742010102701,0
2065702043440031,0
2065629853447250,0
2064368110240091,0
2063017567041812,0
2063021743708061,0
2063000037043565,0
2062981960378706,0
2061725413837694,0
2061419867201582,0
2060273763982859,0
2058909910785911,0
2058881980788704,0
2058664250810477,0
2057540734256162,0
2057535797589989,0
2057133104296925,0
2057127167630852,0
2056614424348793,0
2054732531203649,0
2054754571201445,0
2054658681211034,0
2055851717758397,0
2054748651202037,0
2054721724538063,0
2054349581241944,0
2051893614820874,0
2051890771487825,0
2051795424830693,0
2051567254853510,0
2049058401771062,0
2048536285156607,0
2048530298490539,0
2048917275118508,0
2048521265158109,0
2046197255390510,0
2046075362069366,0
2045018662175036,0
2045009215509314,0
2044750635535172,0
2044261262250776,0
2041616739181895,0
2041608832516019,0
2040812492595653,0
2040752535934982,0
2040512332625669,0
2039196499423919,0
2038733782803524,0
2038915342785368,0
2038957009447868,0
2038923829451186,0
2038913519452217,0
2038773232799579,0
2038724612804441,0
2037717399571829,0
2031239470219622,0
2031214200222149,0
2031015276908708,0
2030923523584550,0
2029801570363412,0
2029732947036941,0
2029713393705563,0
2029648960378673,0
2025757437434492,0
2024503284226574,0
2023959140947655,0
2021208284556074,0
10154993801376502,0
2021206291222940,0
2021203807889855,0
2019171234759779,0
2019620351381534,0
2019157478094488,0
2019151401428429,0
2019142498095986,0
2018836791459890,0
2017563944920508,0
1988158781208527,0
2015484101795159,0
2014239685252934,0
2014235968586639,0
2014222671921302,0
2013333155343587,0
2013294762014093,0
2013038198706416,0
2011595678850668,0
2012031588807077,0
2011372418872994,0
2011303952213174,0
2010301735646729,0
2009237619086474,0
2009227445754158,0
2008966905780212,0
2008953979114838,0
2007386232604946,0
2007318115945091,0
2006834479326788,0
2006533416023561,0
2006451766031726,0
2006170296059873,0
2005289426147960,0
2005046162838953,0
2002239386452964,0
2002144476462455,0
2001097009900535,0
2000246523318917,0
2000253543318215,0
1999870240023212,0
1999859900024246,0
1971574896200249,0
1997444656932437,0
1997333796943523,0
1992372077439695,0
1992362214107348,0
1990601770950059,0
1991092567567646,0
1991800257496877,0
1991080087568894,0
1990501154293454,0
1988419211168315,0
1988412541168982,0
1986620838014819,0
1986505821359654,0
1986619188014984,0
1986484971361739,0
1986212858055617,0
1982780908398812,0
1982771521733084,0
1982489945094575,0
1981397498537153,0
1981372428539660,0
1982175955125974,0
1981192761890960,0
1981177798559123,0
1981347275208842,0
1981186068558296,0
1981010441909192,0
1980554925288077,0
1979340195409550,0
1978166868860216,0
1978161352194101,0
1978143352195901,0
1977974698879433,0
1976532092357027,0
1975441849132718,0
1975233699153533,0
1974347199242183,0
1972688912741345,0
1971198192890417,0
1967709559905947,0
1967646353245601,0
1966781769998726,0
1966770316666538,0
1965883956755174,0
1963931900283713,0
1963644736979096,0
1960071860669717,0
1960054374004799,0
1959751550701748,0
1959553194054917,0
1959498194060417,0
1955815627762007,0
1954722214538015,0
1954428921234011,0
1952777961399107,0
1952788071398096,0
1949892628354307,0
1949828945027342,0
1950017375008499,0
1948451415165095,0
1947450318598538,0
1947332008610369,0
1947140795296157,0
1946064368737133,0
1945782712098632,0
1940785225931714,0
1939030682773835,0
1938928716117365,0
1938921962784707,0
1938904279453142,0
1937721169571453,0
1937520712924832,0
1937518109591759,0
1937517506258486,0
1937516472925256,0
1936976922979211,0
1936969449646625,0
1936962842980619,0
1936958859647684,0
1936902886319948,0
1936890772987826,0
1936881182988785,0
1936868779656692,0
1936859089657661,0
1936853666324870,0
1936731713003732,0
1936714106338826,0
1932765336733703,0
1932765470067023,0
1932746026735634,0
1931116786898558,0
1931113833565520,0
1931208036889433,0
1931202470223323,0
1931081116902125,0
1931078050235765,0
1930824046927832,0
1929672837042953,0
1927095097300727,0
1926953050648265,0
1924989477511289,0
1920373127972924,0
1922915951051975,0
1921561117854125,0
1921527737857463,0
1920351501308420,0
1918923078117929,0
1916466271696943,0
1914064621937108,0
1914039818606255,0
1914022738607963,0
1913725958637641,0
1912512818758955,0
1912604132083157,0
1912380755438828,0
1913528051990765,0
1912647722078798,0
1912574058752831,0
1912528875424016,0
1911342228876014,0
1910215305655373,0
1907384472605123,0
1906635756013328,0
1906616316015272,0
1906238109386426,0
1904679129542324,0
1904687389541498,0
1904675069542730,0
1903651856311718,0
1903416376335266,0
1903134789696758,0
1902248813118689,0
1894703687206535,0
1894697320540505,0
1894676900542547,0
1893453310664906,0
1889353434408227,0
1888675754475995,0
1886866817990222,0
1886863601323877,0
1885804038096500,0
1886831817993722,0
1886251354718435,0
1886277381382499,0
1886239431386294,0
1886191211391116,0
1886096548067249,0
1886073488069555,0
1886017654741805,0
1882470718429832,0
1881403558536548,0
1878336802176557,0
1878330685510502,0
1875531982457039,0
1878049132205324,0
1878321208844783,0
1878047058872198,0
1877969838879920,0
1875164295827141,0
1874339562576281,0
1874302699246634,0
1874059285937642,0
1874018239275080,0
1870962996247271,0
1870959836247587,0
1870915616252009,0
1870987659578138,0
1870950762915161,0
1870946362915601,0
1870615792948658,0
1869621843048053,0
1869561746387396,0
1869603989716505,0
1869790443031193,0
1869536606389910,0
1868249819851922,0
1867190066624564,0
1867185589958345,0
1867010296642541,0
1866944389982465,0
1866036506739920,0
1866352996708271,0
1866052220071682,0
1866043813405856,0
1864888176854753,0
1864618436881727,0
1864589586884612,0
1861088410568063,0
1861410757202495,0
1861401493870088,0
1858790260797878,0
1857930254217212,0
10154623468142447,0
1849023041774600,0
1849020418441529,0
1845727168770854,0
1844273128916258,0
1844427065567531,0
1844303335579904,0
1844217872255117,0
1842729802403924,0
1842349999108571,0
1842325882444316,0
1840758242601080,0
1840760489267522,0
1840483282628576,0
1838545136155724,0
1838532826156955,0
1835799556430282,0
1835784053098499,0
1834273309916240,0
1834254779918093,0
1832977243379180,0
1830863173590587,0
1830560353620869,0
1829249543751950,0
1818309198179318,0
1810097089000529,0
1807730905903814,0
1807535165923388,0
1807470635929841,0
1807394909270747,0
1804713832872188,0
1804509892892582,0
1801414833202088,0
1800270096649895,0
1800176476659257,0
1800033286673576,0
